4821,The watch looks awful and of cheap quality! Better to be avoided . Not even worth a star!
4822,It is very big .I can't wear it. It is too lose and can fall from my hands .otherwise it is good
4823,it is ok not bad
4824,Very bad
4826,Over size
4828,Got Watch after a week but still without box;(
4830,Not Good ....
4831,dispecable quality
4833,its beautiful BUT one stone is missing...
4836,Not that bad.... But the colour was too dull.
4837,Very good watch but it's heavy in weight.
4839,Its woooooow....! Verrry cute watch.
4841,The dial is so large than expected
4843,Bakwas product
4845,not good...scratches on dial...
4856,Not good
4858,Ordered for ladies watch but received gents watch too big
4861,Good product but polish is very dull
4864,it doesnt fit for women but mentioned as womens watch ... quit diff from the image in reall
4865,Too big dial size
4866,quality is low
4870,Image is good than real
4873,Very big dial. Too golden color.. Not a nice one
4877,I want cencle this return requst
4880,Return
4881,I ordered the watch shown in picture but received wrong item. In this pic in the dial written Geneve but which i received written with Addic. Uploading the pic.
4885,I bought a rose gold one..its colour started fading after wearing it for a week..not worthy at all!!Don't buy it..it would be a loss
4886,Very good looking and low price
4887,Horrible product. Just the look of the watch is good. It doesn't work at all. Absolute waste of money
4888,Too heavy
4890,Not 2 good as required there is some prblm in lock size is big not 4 girls
4891,It's very large
4894,I ordered gold dial women's watch and received rose gold gent's watch. It's too big.....
4895,Ok
4903,Nice but not matched original picture
4907,it is not working properly
4908,Very bad quality
4913,Dial colour is not as bright as shown.. Too big is the size
4918,Not god
4921,Battery was not new but old & watch has stopped.
4929,Xyz
4930,Nothing
4933,Ok
4939,Nice
4941,Attractive and beautiful
4946,Good
4953,Color get fade vry soon
4958,Almost perfect.. Has some finishing issues inside dial itself..Otherwise its a good product..!!
4965,Belt color some time after discolored
4966,Medium
4967,Bad impression it's lock is not working at all
4968,Knob came out on day 1. Lightweight bad quality toy type product. Dont purchase
4974,Dial not so good. It scratched in just one day.
4980,Watch machine failed
4981,The strap keeps coming off.
4983,The lock in the strap doesn't work or latch properly
4986,Only one month use...
4987,Cheap quality and not upto any standard
4991,Dislike
4993,overall good product quality
4997,Poor quality and it wasn't working.
4999,It is not worth for money and product has too slow after setting time
5000,Ok
5004,Looking good ... But difficult to adjust watch strap.... Dust inside the Dial...
5006,not bad
5007,Ughhhhhh
5012,Very uncomfortable
5013,Good product
5028,Not at all worth. Please don't waste Ur money. Don't buy this item.
5030,Dialer is too big
5039,Watch is ok ok.
5040,Worst product... It's seems duplicate one... Not working..Plz help me to return the product.. Replace me good one or return my money... I have lost the bill and box..
5041,Average
5051,Verry bad
5053,Okay
5058,Nice
5059,Let me see how it's working... design is good.. but doesn't have a fresh look..has got some scratches on dial... disappointed on first impression...
5064,Very bad quality watch. Used only once and next day it break . Cheap and poor quality. Pls refund my amount
5065,Not as shown in the picture.Very poor quality
5067,Ok
5069,It's colour is faiding. And dail is filled with dust
5071,Light weight
5072,Cheap Quality Product Such A Waste Of Money.Two Shade Dialing 1 Is Blue & Other Is Dark Grey in simple Texture don't Buy This Product.
5074,It is very bad not working after 10
5076,The quality of the product is very poor.Tge buckle to hold the extra belt was also missing.
5078,Not same in colour(brown)
5079,Lock was not in working condition
5083,Ok
5086,Item is good looking but it is broken.
5087,The shining material is only on the left semi circle of the watch. Also the quality of belt is not satisfactory. The price is quite high for product with such limitations.
5088,Received a broken product. Very disappointed.
5093,Dial colour not same as shown on the picture
5100,Good display here but in reality showed scratches on dial. Also the lock was damaged n tight. Looked beautiful while buying but not satisfied with real one. Have returned. Do not buy it.
5101,It looked beautiful!! But when I got it the batter either was down or time settings were not working! I asked for replacement and got the new one but this time the polish around the dial and the belt missed the finishing completely...! I had to return it. Missed to take pics and videos to share!
5102,Not given a single starBack cap is openWatch is dead conditionI cancelled my 3 orders because of this.Very disappointed
5103,Not able to manage lock and no description or pemplate given only watch in box...not suitable for gifting so returned it
5105,The watch has starches all over. Also the seal of the box was open. Don't go for this.
5107,Not happy looking good but after few months it's color plating is come out
5108,Product looks impressive but there is a malfunction in one of the watches shipped . Lock is partially broken .
5110,Product is good .. and packing too. But strap is tooo long . I need to fix it . And lock is too complicated .
5112,Product is OK not so great. lock doesnt work properly. it opens automatically.
5113,The watch was not working I changed the batteries still it's not working it's a defect piece
5117,Hard to open and close lock . Women can’t do it so I will not recommend to buy
5119,Its same as photo. Looks fabulous. But worst part is belt color goes off after some use.
5124,It's 2nd time I received the product with scratch..the 1st one I returned because of damage on right side of dial.
5125,Not bad
5128,The finishing esp. On the strap is not goodPrice is high vis a vis the product value offered
5130,Not bad
5131,its good but the lock i couldnt open it plz help me how to do..
5134,Its very bad product. Glass is fall down automatically and color is also move in 1months
5139,Nice product but color fades off very soon
5140,Worst product totally damaged scratchfull and the grip is swollen
5145,One of the bad product and that is on of my the mistakes to buy this product
5147,Metal got rusty within few months....Looks very old now... Not recommended
5148,Quality was not upto the mark & chain design are not same from both sides
5150,Received a defective product which was returned.
5151,Not good.just after 2-3days battery goes off
5153,Not so goodGot stuck every timeDont purchase
5154,Heavy dial and tough lock
5162,Duplicate and low qaulity matirial
5163,Bad quality
5166,Not good waste of money
5171,Ladies watch by mistek
5176,Ok
5178,Beautiful
5182,Battery was dead when I bought it
5183,The minute needles is loose.
5185,Unproper paint finishing...
5188,Not good.
5189,The watch is not working
5191,This product is not working and strap damaged
5195,Pick are fake
5198,Very poor quality.
5203,Lock is missing
5204,Average
5212,Nothing
5216,Good
5221,How to wear this watch? I can't tie it.
5222,Quality is good but lock so horrible.
5224,Worst watch ever.. don't buy this watch.. quality worst...
5226,I had ordered the gift pack on the name of saimuddin but it came in the name of Sudeep PT
5227,Looks nice. But Battery stopped working in 3 days.
5229,Very poor quality pls dont buy this..
5234,Not worth the price. I recieived a faulty one with problem in latch.the metallic strap already started to wear off on delivery
5235,I am facingColour problem .my money is waist. I am thinking why I am buying.
5238,Not good
5239,Nice
5244,Within few days it has stopped working - could be battery problem - I suppose a new watch has to work properly atleast for a year!
5245,Very worst...Guys please dont buy it .After one day it stopped working.Really ..i am disappointed with this item and amazon.Dont waste your money.. .Only the way it looks is nice but it actually stopped working after one day..... .😑😑😤😤😤.
5248,Black Stain / Rust inside the dial. How can a watch dial have rust on it ??
5249,I had to return this watch as it was wayyyy to big on my hands and it's look was more manly types .. And the price is way to high for such cheap watch.
5250,Look wise watch is very good but the quality of the belt of the watch is very bad I wore that watch hardly thrice that belt of the watch converted to blackin colour.
5251,When we unboxed the watch.. We found it non working.. We thought there is no battery.. But when we went to a watch shop to set a battery.. We found the machine of the watch was defective.. So we had to buy a new machine for the watch again... Not at all expected...
5252,This product is not compatible for woman because dial size is big. My order was for my wife but this product is not satisfied to her. So i am unhappy for your product.
5253,Very big dial
5256,This is not working properly. Minute needle is not working at all. I had opened as was planned to use it so not sure how to return it? I didn't see on first day that one needle is not moving at all.
5258,It's totally fake item. I purchased this item and got old watch and colour is fade .it's tonally old watch.
5260,Too big for wrist. Not comfortable in use.
5265,NOT AT ALL GOOD ONE............
5277,Looks goodDial is too big but ok for 580/-
5279,watch defective
5281,Totally bakvash watch
5287,The dial of the watch is pretty good and smart. But the color of the wrist band fades fast. No doubt the watch looks great on wrist.
5298,Returned back
5303,The band quality is not so good
5306,Absolutely stunning and beautifully designed! Bought for my mom on Mothers day and she loved it.. Amazing packing from Amazon.
5309,Product was good but the strap was broken so I had to fix the strap and it cost an extra 150 rupees.
5310,Very bad quality.......when I receive this watch iam not recieve warranty paper......watch not finishing properly
5323,In the box there was another bill of another customer from Pune ....is it a refurbished piece
5324,Received a broken product
5327,The watch stopped working two days after it was delivered. please do not buy this product
5329,The strap is awesome. However the dial could have been better.
5330,Poor quality
5331,Looking good and worth for the price .
5332,Dia is too big dose not suit and quality is also not so good
5334,Look wise it's good but got scratchs after 2 months
5338,Not happy expected something better
5347,Had to repair the watch. Dia is too big and looks ugly
5355,Glass broken inside
5356,Very poor quality watch.It is poor product for the price which was paid.
5357,Good looking but a standard one.
5360,Nice look
5362,It is not like that how ot looks in the photo
5363,Ok but not good
5364,Dail is too big .. otherwise good watch..Material is too good
5367,Not worthy
5379,Nice product
5385,Totally waste of money and worst product
5389,It seems that product in use because the watch was started when I unbox it. Not satisfied.
5390,Too big
5392,Not worthful .....it stops working in a month
5395,Finishing quality is good but built quality is very.
5406,Nce watch.
5415,No good
5417,Nice but it's dial is too big
5420,Worst
5428,Happy...
5429,Nice watch @Offer Price ONLY.
5431,Product is very good no doubt superb colour too.
5433,Nice one in this price
5436,Design is good but the finishing is poor
5437,Product was good...
5442,Watch glass was broken when arrived
5443,Ok
5444,Ok
5447,Nice watch good looking
5451,Smell
5452,Not good
5458,Does not have much finishing
5465,I want to return my watch..
5477,It was good and mind you the dial is really bigger than expected.
5479,Bad product...
5480,waste of money
5488,Poor quality
5491,Nice
5499,Nice watch
5500,Ok
5502,Not Worth to buy.
5503,Very bad product
5506,Dial is too big
5507,Product is nice
5512,Too big in size for women generally
5519,Wrongly picturised.
5524,Na
5531,Not bad
5539,good
5541,Gd
5544,My watch now become out of oder
5549,Ok
5550,Nice
5551,product is nice....
5553,
5558,worst product watch
5562,It stopped working in 3 months time . Can u provide with a solution
5569,Quality not maintained. I think you’re making us fool . Bad in quality
5574,No one will come to pick the item if you want to return it.
5579,Nice
5580,Good
5591,I like it
5593,Fake watch. Bad quality.
5594,Completely unsatisfied. Image is very nice but actual piece is not good.
5598,Warranty card doesn't have date on it
5604,It's very smaller than showed in picture. Not good at all. Seller didnt mention exact description.Not happy with the product.
5609,Writing this review after 1 month of use.. the product started malfunctioning.. the seconds handle kept pausing every for 2-3 secs ...regreting buying it now..
5612,Everything is good but too simple and dial is too small!
5613,Horrible product ..would never recommend any one to buy it
5619,The way they show I think big dial but very small I'm not satisfied
5625,I am not satisfied with this.Looks different from picture.Only fame of brand.There are better watches available at same price.
5635,Within one month the battery is not working
5640,The watch is simply good. But it is difficult to adjust size of wrist
5644,I'm very disappointed by the product the watch is much tiny in the size then what it appears on d picture. The dial is very small best suits on children's hand and not for the adults
5649,Size diffred
5650,The picture looks good but actual it was too small
5663,Size is small as shown in pic
5664,Not bad not good... average quality
5668,Well it is so Delicate near belt. But according to price it's worth👌👌I got this watch in just Rs 550
5678,Product is good.don't believe of price and discount offer.it's available 550/- in local.
5685,Seller Cloudtail India Didnt Sent Warranty Card...Rest of the watch is fine...
5686,Dial is good but strap is worst
5689,Very very Vastu packing in this product... the Watch is unsatisfy for me..
5690,Better to buy from sonata store
5695,Dail very small
5697,Dial is cute but the chain looks cheap.
5698,Ok
5700,Dial is sooooo small if not perfect at this price
5701,Very bad cells are gone in few days the watch was dead
5702,Dial is very very small and package is too bad.. but watch works good.
5704,Quality product but size too small
5709,It's not working worst product.. It can't work even one month .. shipping was good
5713,No
5717,too small
5719,The quality was to good but the watch dial is a bit smaller than expected.
5730,Chain was broken. I had to go for repairing.
5732,Not looking nice
5733,dislike
5734,Fully detected packingIt's hard to adjust the length
5736,I am not very happy with the product. It looks rather ordinary and commonplace. the fixing clasp is rather cumbersome to handle. Would not recommend the product.
5738,Not good.....not working properly.
5744,Do Buy Telescope with this watch... Very very small dial... Not worth
5747,Looks duplicate in 1st glance
5748,Dislike
5751,Don't like it at all....
5755,Totley money waste
5769,Very small watch..seems lyk it is for small kids
5775,The clock is not what you see
5779,Not bad
5788,Dial size small
5789,Dislike
5790,Worst product i have ever seen
5804,It's too small dail and not worthy
5807,Small dial
5809,The size is too small
5810,Good quality.... But watch is very small size
5812,Dial is small but good looking.
5814,not satisfied with the product
5816,Very bad watch
5817,No
5818,Watch is good but the chain strap came out of the dial after 2 use
5826,Size is too smaller
5829,Very cheap
5831,Fine
5832,Good product 😇
5836,Ghatiya
5843,Duller than expected
5844,Good
5848,Veri bed this watch
5851,Everything
5852,Dice is too small
5853,Too small
5854,Very bad product
5856,Very bad
5859,Very small size
5861,Bhut kharab he
5866,Dial is quite small
5871,good product
5876,Size
5877,Good
5878,This is not good🤔
5884,too small
5886,Not good
5887,To small
5888,Dislike
5892,Good
5897,👍
5917,Omg !! The size is vvvvvv smalll...!! But u knw for 650 bug's sonata watch...! I just loved it...! Authentic for daily wear..!!
5919,The watch looks elegant and classy. It was delivered very late (if you compare it with other online shopping sites). However the dial is small when compared to the image shown.
5922,Its look like a local watch. Chain is original. good ...But Watch is not good...
5927,It's very smaller than expected otherwise it's was a good one.
5942,Nice
5946,Though the watch is nice and perfect for daily office use.. but its belt got dismantled within a month.. I fixed it myself only but I felt so bad... otherwise i would have given 5 star
5949,The dial is too small and the look and design is also very simple total waste of money immediately asked for refund
5950,Worst. Just received my item and it is not as per shown in pictures. Too small in size looks is very thin. It will suit only on 4-7 years children.
5955,Avarage
5960,Not good product. West of money...😭 Not working proper
5961,It is very small compare to image. Did not like it.
5963,Ok ok
5965,Dial is little small
5966,Boring watch too small
5967,Very cheap.. In A picture it is looking big and in reality watch is so small like kids watch.. I m disappointed
5970,This item is 100 % perfect.. But dial is very small..
5971,Not as expected
5975,Very small size
5987,Watche is not exact in the picture it differs a lot from tat.....
5988,The strip is made cheap.
5990,Color starts fading after 2-3 days.
5991,The belt us not that good as expected. It folds up
5992,It's very bad product
5996,nice watch...but the chains are not well built
5998,Lookwise it's good..But the chain material is not good ..It's very delicate. So I returned this.Better spend 300 RS more and buy a sonata watch rather than buying this.
5999,it is ok in looks ...the hands r not working free as they have stuck n not moving ahed.
6000,I know it is in expensive hence I should not expect much but the colour wore off after two wears.
6002,One time handling only the color was faded so returned the product
6003,Worst and Cheap Product Ever. Review it before buy
6004,It looks of very cheap quality. Its very light weight.Did not like it.
6005,Absolutely ridiculous... Bad watch..Broke within 1 week.. For heaven's sake pl do not buy this falthu phone... This is a kid's toy...
6006,It is ok ok product.Chain is not so strong.Don't know that it is long lasting or not.It is my first product of Amazon for giving 3 stars.
6007,Quality is a bit low. But ok if you are looking for a cheaper option. Not expecting it to last for long.
6008,Average product. Can be used easily Fir 4-5 months after that it's paint starts chipping off
6009,Worst product to buy. They send me the watch without any battery in it. I returned it though.
6011,Not at all a good watch. It's light weight and always makes metal clingy noise. It also get wore off when it comes in contact with water. I had to return this watch.
6012,Good product .but it's has no more durability.other ways ok
6013,The look wise it's just super Awesome . BUT colour is getting shaded only after 3 months of its use..but still it's worth for this price and if u use it occasionally rather than regular wear
6017,Bakwas cheap product
6022,Firstly good product at a great price. But quality of the chain around it is bad. Turned black right after 1 day of wearing it. So think before you buy it
6023,The watch is light but it not seems to be very durable. It has a normal look and it comes with one cell extra. Very loose on my hand and I have to get it tight.
6027,Worst product . We can get that for 100 rupees in platform shop. Amazon allowed to sell it for 500 rupees.
6030,Not satisfied
6032,A rusted watch delivered did even bother to check the product .
6036,Totally loved this watch..but the colour of the watch chain has turned into some what whity shade...but it looked pretty good frm afar..
6037,Ok for normal and 1 time use
6038,Product returned
6040,Good but costly...
6045,Machine stopped working within a month.Will not recommend it to buy
6046,Totally waste of money.. the colour of the metal straps started fading within one month of usage..
6047,Colour going off
6053,I dont like so I return this item..
6054,look good bt in one side colour has gone
6059,Fake product......its a toy type product....waste of money and time.....really disappointed!!!
6060,Broken with first wear
6063,It was good according to the prize
6064,Horrible
6065,Fake pdt
6068,Initially it was good bt over a period of time the belts turned out blackish.
6069,Poor quality
6075,Colour of the product changed after just used 1 to 2 timea
6076,Cheep quality
6077,All color is fair out pls don't buy this
6078,Colour change within two days usage. .
6083,Average product
6084,Very light weighted
6085,I like it but prices are not satisfied.
6086,Eww
6089,Color is not good if u look directly
6092,Good looking one. But within colour of the chain completely faded
6096,Very bad quality
6097,Metal quality isn't good
6100,Didn't suit me
6102,The product z awesome i liked it verymuch.
6103,Nt good
6105,A very bad collatey watch
6108,Color of the watch disappear soon.
6109,not good
6110,Poor quality...
6112,Watch is just ok......the dial is very big
6116,Not good
6117,Kight weight and good looking but the color is shaded
6122,Very bad quality not even use one month..
6124,Not good
6126,very poor quality.
6127,Bigger dial
6130,nice
6133,Good products.. Nice one..
6134,Poor quality
6137,Worst product think twice before u buy it
6140,Within 24hrs the color gets off
6144,It was okay but it loses its colour
6145,Bad product
6146,Bad product
6147,Not so good quality...
6149,Cute Watch
6150,Worst performance
6154,Strap Colour changed to black
6155,Such a bad product. Worthless
6157,Money wasted
6159,scratches on dial...
6162,Very cheap quality
6166,Ok watch
6167,Low quality belt
6168,good one
6169,average
6174,It is very bad
6177,Good
6179,Not working
6180,Very bad product.
6182,Third class quality
6183,Same As expected
6187,Dead battery
6191,Bad
6192,Not bad
6194,Not good as expected
6197,Nyc
6204,Fake product
6209,Not God it's very bad product
6211,Bad product...
6215,ok for the price i paid
6219,It's too light...but its appearance is good
6220,Not good product damage this product
6221,Nice
6222,Not good
6223,Wrist product..Belt color is feaded in 3 to 4 days
6225,The dial quality is good but the band isn't that comfortable and gives uneasy feeling . I'll have to also tighten it as my wrist is small . If your looking for a quality watch I recommend not to use it because it does not have too great quality . But you can wear it occasionally .
6226,Not worth at all... just hate it.. don’t go for it
6229,I had scratches on the chain of this watch...on the dial there is a rust too....I feel like I am wearing an old watch....and the box I received
6230,It's a totally rubbish product.....looks expensive but its a very cheap quality in reality......broken after 1 day......
6232,Had a lot of scratches
6236,Watch is good but its chain not worth.
6241,Worst product...don't buy the product ...wasting money 😡😠
6242,Worst product ever
6243,Value for money
6244,Totally waste and passThe belt color fade away and became rusty
6247,Bad experience ....colour is gone within 2days of using.waste of money.
6248,Pls don't buy.. Waste of money.. Fa one day it was good and now it begins to fade..
6249,Third class quality
6250,It was very nice when delivered. After one use the watch got discolored. I cannot use it anymore. Don't buy it.
6251,The product was very bad. It lost all its colour on the first usage. Totally dissatisfied.
6252,Dont buy this..the colour is faiding with in a week
6256,Don't buy
6257,Not good as shown
6268,Worthless product...glass is break belt is too hard
6271,Not as shown in picI can give 60/100 Marks
6273,It's an old product...
6275,Nice but not too good because it's facing dial different colour.Wearing this watch not to comfortable.
6277,Worst products..The watches I bought was fake..The watches stopped working within one week...Really disappointing
6278,Worst product.. It's looks like old. Not packing nicly
6280,Design is not exactly as shown.
6286,Not good quality..
6287,the colour of the dial is not as shown and the lock is also very loose
6290,Poor quality..looks like used one..lot of scratches too..
6291,Worst product received. I bought this for gifting purpose but the packaging of the product is very rough.
6293,Strictly dont buy
6296,Glass Casing Came out upon Opening the Pack. This Glass cannot be struck Back. Beware While Buying
6298,Ok
6302,Very very very worst watch
6305,In this app this watch color dark blue n I get sky blue color.... Frod watch...
6308,Average product hated packaging go for something better than this
6312,Worst
6314,Very bad product.. totally different as in picture... totally.
6315,Good
6317,product is good
6318,Not good
6322,Very looking nice watch ⌚.. I miss satisfied
6325,Good but is very leanth mp
6327,Good but not as expected
6328,Very bad
6335,Good
6336,Cheap quality
6337,Waste of money.....
6338,Watch lock problem
6341,Not good
6342,Poor quality and sctches on it
6344,Good product.
6346,Poor quality
6347,Nice product..kam paiso me
6350,Not good
6358,Bad
6362,Gud
6363,Very bad product
6364,Wastage of money
6365,Watch very bad
6367,Belt colity is not ok
6371,Very poor quality.
6373,Worst
6375,Worst product
6379,Not working
6380,Ok
6381,I like it
6385,It was a tampered piece .It didn't had joining pin .It wasn't with its box and not branded
6388,Local watch
6404,Broken piece
6405,Good product 👌
6408,Not valuable for money
6409,Worst product..don't waste money ..
6410,Even I didn't used 3days also it's not working
6425,Cheap product
6429,The watch looked nice but the lock wasn't working. The stones were in place & it looked overall attractive but also looked cheap.
6433,It's too large and can't open easily. Delivered this item in July 29 . But return or replacement date in July 28 .
6439,few edges sharp.
6440,Very Bad quality
6443,Mid range product
6445,Not bad
6446,Value for money. The material is up-to the pricing. Excellent design and so attractive. Overall good
6451,Good to clg girls
6452,Good product
6454,Average
6456,Broken item receivedHence returned
6457,Very bad product waste of money
6458,Nice Watch
6460,Defective product received - chain broken
6464,Nice but chain longer
6466,This watch stopped in one dayPlease let me know the how to contact customer care number
6467,super
6469,Bad products don't buy it..
6473,Few days works fine but afterwards it becomes DEAD
6475,Recommended
6480,Watch is good but one side chain is not working properly
6481,Cheap product
6482,Nice
6483,Ok for the price range.
6485,Too small.
6487,Not worth to money paid on amazon....
6488,Dont sale this type products.. Fake product
6493,Nyc 😏
6494,Good.
6495,I have bought it with in 6 months. Bt now it's not working
6502,Worst product
6506,Ok not bad
6509,Most worst watch do not buy dis
6510,Not bad value for this money
6512,Just average
6516,Good watch
6519,Its just a good product in chief amount
6520,It's good
6526,Ok
6527,Packing of this item is not good.
6530,Bed....
6533,Some items missing
6534,Not too good
6536,Good
6537,Good
6540,Best product for this rate
6543,Waste product
6548,Worst watch
6551,Waste pise
6557,Average
6563,Poor watch
6569,Bad
6573,Waste product nothing is inside.
6581,Not good
6582,Watch doesn't work after 1 day I've put new cell in it too 😒
6583,Didn't like it
6584,Worst product Hate it ... Didn't even lasts for a week
6585,Nice
6586,Better
6592,It’s ok
6593,Good
6596,Very bad quality
6597,Overall good for this price.
6598,West
6602,All ok
6603,very bad
6604,I didn't receive it gift packedWaste of money
6615,Was delivered in time but with a defective wrist-band!!! You just cannot lock the band on your wrist . Had to spend another Rs 150 to get a new lock in place. Obviously could not match the colour. The look had to be sacrificed. The first three photos are as the watch was received. The new lock can be seen in the fourth photo
6633,stopped working after one and a half month of using. It is not a durable product which a customer needs and expects. and it is not a battery issue. no response about the warranty from sellers. please don't go for it
6637,Good product and stylish too. Worth buying for ladies to match the attire at a reasonable price. Zingalala watch at Zingalala price!
6641,The enamel started peeling the second time I wore the watch and it stopped working the third time I wore it. Not worth the buy.
6642,Liked it but the date was not changing properly and the colour of under the chain of watch was sticking to hands when we get sweat 💦 slowly slowly the colour was lefting but the watch very nice for party
6647,I received totally defective watch with no warrenty card And proper packing. Look like i baught watch from footpath.. :\ I am very disappointed to this product. Dont buy it..
6654,BAD STRAP. The Brown Coating on Strap Backside went off in 3-4 days. The coating on front is peeling off too.
6655,Very bad . Chain was broken . And color of some area faded
6666,Colour Shaded within 2 months not worth while..
6667,Cheap product..I recieved the watch with a dead battery..the watch look too local and have lot of scratches in it.. the brown color looks like painted in it..I returned it...
6668,Good product but not excellent
6672,When i recieved it the paint had already started fading frim the strap and there was some issues with the lock
6673,The last chain link meant for press-fitting for locking after wearing the watch is loose and not tightening properly. There is a danger of opening on its own and falling down.
6674,First time I got damaged watch there is no pin to lock . And again after replacing i was unable to lock it it was stiff and tight . Colour was also faded from lock side . Disappointed
6676,OK bt not quality product
6681,Watch is looking very beautiful. Working also good. But the problem is the brown is not stable. It's gone and silver in color.
6682,There is no pin to wear the watch... Damage one.... And that colour Also little damage....
6683,Defective one I received
6686,Watch has stopped working in 3 days... Worst product evr received... I would not recommend this to anybody... Waste of money...
6688,Its realy worst peoduct i replaced twice i got defective product.wil get better than this in our local market .totaly disappointed i got fooled by this product
6691,Beautiful but heavy!! Does not fit on wrist!!!!
6692,Poor quality...Not up to mark...
6700,Evarage
6702,Not good at all. Within one weak watch colour fade and coating came out
6703,As per price..look and feel is nice..but the polish started coming off within one week of usage. Wouldn't recommend to buy.
6714,Good
6715,Bad
6717,Watch isn't working from day one. Tried to change the battery but still it is not working...waste of money plz don buy.
6727,It stopped working after one month..😓😤😩
6728,Colour of straps gone after wearing it for 1week very much disappointed
6730,Not lasting and color fades
6731,I received not OK condition this watch.
6738,I got broken item and the strap of the watch will damaged after 15 days
6741,The colour gone within 3 days of minimal usage.Not good
6742,Damaged so I returned.
6745,Strap paint peeled off fully on the inner side
6747,Good
6749,Fake product
6750,Broken piece
6754,This is not good . It is too much weight to carry.not satisfied. It is not light weight.
6757,It's a worst product. It produces allergic reaction in the skin .waste of money
6758,Bad
6759,Its looking was good and royal but i have lost its colour fast
6760,Its looking greattt
6762,Colour faded
6764,Totally dissatisfied with this product.... It stopped working after 2 or 3 weeks....
6767,No colour guarantee
6769,I like but actual quality not good
6772,Don't buy this watch after one it changed the color brown to silver.
6776,Poor quality. Colour removes with time and on hand also.
6777,On a regular use of this watch the colour keeps fading..
6785,Don't Buy this Product It's Totally Fake Item Wast of Money
6788,Stopped working within few days itself.
6790,It's not worthy for money.... I'm very much disappointed 😕😕
6812,Super go for it.......
6813,Worse product.....brown coating fade soon....
6815,Watch chain/strap colour gone
6821,But its chain has broken within two days
6827,Not bed
6828,not working
6831,Ok
6834,The colour is fading with 20days
6837,Colour is gone with.n one week
6838,Nice watch best design
6840,The lock to hold the watch was damaged
6842,Good
6843,Lost its color within one week...
6846,Very bad quality
6852,Bad product don't waist your money
6854,To bad
6863,Bad product
6864,Broken and damaged product
6869,Good but give extra chain
6881,2 peace lock problem
