3778,nice but after using 2 months its color has faded
3779,Nice Watch
3781,Very nice watch
3782,Looks good
3783,Good one indeed
3785,Very nice
3787,It's elegant look is awesome
3788,Buy now my watch
3789,Nic...
3790,Its awesome
3791,Amazing watch..... I thank amazon to make it available in the store...Best way to show our love.....
3792,Nice product. Delivered before the estimated time and awesome look and my friend was very impressed and love the gift.. Thank you !!!!!!! Amazon.. Really great product.. Worth for money
3793,Good value for money product
3795,Good
3796,Nice
3797,Supersss
3798,Nice design
3799,Super design
3800,Model is as shown but it is suggest that you have to mention dial size in each model so selection is more batter for customer.
3801,Good
3803,Nice product. Value for money.
3807,Good
3808,Nysh watch
3810,fabulous item ...wow I am very happy after receiving it overall superb..
3813,Got the watch! It is similar to the pictures shown.Good to use in fun kind of occasion.But i realized after buying that the small dials r just for beautifing purpose & non functional.But it is completly my fault because they did mention it in d description which i skipped.So keep this in mind nd buy.ya all in all not a bad choice
3815,very good product...i received exactly what shown in the pic...worth for money ......feeling happy......
3816,quality product at this rate ....delivered early in 4days
3817,The Dial Is quite perfect. But i dont like the color of strap. It should be. Little shiny and somewhat dark in color i.e. resemblance with the dial.
3819,beautiful watch.....nice colour....looking beautiful.....thank u AMAZON
3821,Beautiful and light weight. Satisfied with the product.... Thanks Amazon but the price is slightly higher...........
3829,Exactly as show no difference in color. And the best thing no change in color with regular use
3830,LOVELY PRODUCT
3831,Don't wait go for it.. It increses ur wrist's beauty by 200%..
3832,Worthy of your money. Good product. Looks great. Dialer size is little big than the women's watch. But looks great..Happy with the product
3834,Decent look and color.Value for money. I have gifted this to my sister.Good for budget gifting.
3835,Omg It's very fast delivery .. Nagpur to Assam in just 3 days omg.. And product quality is not very high but it's looking to good and I love it??
3836,Gud but its strap was so light ...... It have several cracks
3837,looking is good
3838,Good and nice look
3842,I neesed a watch where I didnt have to squint for the time. This is clear and the blue is trendy to wear with jeans
3845,Exllant
3850,Superb watch.. Grt on wrist n grt lukz
3855,Today i received this watch.Good product. Worth buying but slight different in colour.
3856,Same watch as shown in the picture..loved it same colur size everythng is nice
3857,Osam product in this price...loved is..
3861,Looking So Trendy And Good
3862,Worth of money
3863,Good watch
3864,Nice watch
3865,great
3866,Excellent
3869,Nice product in this price range
3871,Nice one...
3874,Super
3879,It is so beautiful...?I love it nd also belt quality is so good...thank you amazon???
3880,good product
3881,Every one asked me is this cost 5k or 3k.. Lol
3882,Very
3883,I loved the watch. The colour n the look is perfectThnk u so much... Value for money
3884,worth the price
3890,Very beautiful watch
3894,The product is good
3896,It's good but the quality is little less it stops immediately after sometime
3897,Very nice
3898,Good
3900,Attractive looking
3901,Product delivered as per specification given and delivered in time.
3902,As per the expectation I Am happy
3904,a good product
3905,Nice watchexactly the same as the picture!!!
3908,Gud not bad nice it's looks great
3909,The product is same which is seen in the picture so it is good till now...
3912,Very nyc watch gives a smart look ??go for it..
3913,Awesome
3914,Love This Watch
3917,Light and nice to use exact in the photo.
3919,i love it .it is very sparkling
3920,Good product
3921,Its nice watch i like it
3923,Good one for this price
3927,Item ok bt delivered men's watch in place of women.
3929,Nice watch
3932,Must buy it.....
3935,Beautiful watch
3936,Bad
3937,nice roduct. Quality product at this rate.
3940,Looking very good... I loved it...
3941,Smart
3943,Very nice
3944,nice
3945,It's not exact color which shows here.. But that's amazing
3948,Good product but straps are getting damaged.
3949,Good looking and good quality
3951,The leather comes out from sides... but it is a nice watch
3954,Awesome Product Good Quality
3957,Nice
3959,AWESOME !! I'm extremly satisfied keep up the good work:)
3960,nice watch
3963,Good oneComfortable to use
3964,I really like the product ??????
3966,Very nice happy with the product
3968,Good product at cheaper cost and it looks like expensive
3969,Product quality is very nice...
3971,Best product in minimum price
3976,Cool
3977,Nice
3978,Nice watch
3981,Excellent quality. worthy to buy.
3982,Looking awesomeDecent designBut price is 350 it's costly
3984,Looks smart and nice
3985,Expensive look in low price.
3986,belt is lose
3987,Good
3988,Good
3989,Super cool..
3990,Nc watch...
3991,It was awesome
3994,Excellent product
3995,Got the same product as seen in the amazon.
3997,Looks lovely.
4001,nice
4004,It is a nice watch. It is very weightless
4006,value for ??
4009,Fabulous...loved it
4011,It's good.
4013,Awsome...
4016,Good
4017,Superb
4018,I loved it. Love You Amazon
4019,very good watch
4020,I really like dis
4021,Good
4022,Awesome item
4023,Good
4024,Something different
4025,I like this product
4027,Cool
4028,Its quality is awesome
4034,Nice worth for money
4036,Good product
4037,Great ...Correct make as per the photo
4038,Fabulous Product
4042,Just like
4044,Good ????????
4045,World best watch
4046,Very good product....love it
4049,very nice watch I also buy this watch...
4052,Good
4054,It was a very watch.and the seller was also very good
4055,Very very very nice watch
4056,Product OK
4058,Nice watch
4060,Nice watch with nice look
4062,Njvjl
4063,good
4066,Good one
4067,Very nice product
4071,Very good product
4073,Nice watch
4074,good
4079,Nice one
4085,nice watch
4087,Good
4088,awsm
4091,i jst loved at the first glance
4092,Gud
4093,Nice watch.. ..
4094,Good product
4095,Very nice watch..
4096,Gud watch ..
4097,Awesome
4099,Amazing watch it's party and casual both u must buy it yaar
4102,Watch is OK.. But the colour is changed.. It's not a colour which I was order.Watch is Good.Worthy one..
4103,Good looking watch and working perfectly
4104,Brilliant. Loved it. Will surely recommend to many of my friends and relatives. Well Done.
4109,all over is good product... you can buy it...no problem..But Watch Belt is not Good Quality...?? ichange the Belt
4115,Color is slightly different. But product is good
4117,It's awesome
4120,Got the product.... Its awesome!!! My all friends liked this watch. Amazing product.
4124,Good product in this price. I like it. Good service. I gifted it to someone. I bought it for 240 rs only
4125,I Liked This product watch is best quality but price low i recement for all publics available for amzone company
4127,Nice
4130,Awesome watch and looking class and perfect fitting !!! Worth for money and don’t waste ur time just buy
4133,??
4137,Nice
4138,It's good
4139,Very nice watch
4140,Nice watch.
4141,Good
4142,Good
4144,I love this watch
4145,Durable
4146,I liked this product a lot
4148,Product is good so far as it is newly purchased. The watch was slightly bigger in size than what I had expected. Also is it a unisex watch ...not sure coz seems to suit a man's wrist better than a woman.
4149,Super watch. Good quality at this price range. Everything is perfect. The watch is the same as shown in the picture..... Luv this watch ...........?
4153,Yes it's a good watch along with day and date in low budget... I like it ????
4155,Dial is great backing could be a better quality
4156,Good product at reasonable price... good styling...belt is good...display is nice... value for money.....loved the watch....
4157,Good watch. More than expected...Thankyou Amazon for the product..Light weight and good look.....Thank you Amazon for fast delivery... Looking forward for more services.......
4158,Best watch as per price. I gifted to my son. He is happy and wearing it daily.
4159,very good product. total worth the money.
4161,Value of money very good quality and low Price
4163,The dial of the watch is a bit small than shown in the picture but the product and its overall quality is excellent. I will recommend anyone to buy this watch ????
4164,Nice product
4165,Product not as good as it should be for an MRP of rs. 2000....though i got it for just 249 but then MRP is a fraud
4166,Superb watch
4167,Looks gorgeous
4168,Amazing product
4169,Excellent. Go for it.
4170,nice
4171,For the price tag this is the best I have seen so far......
4172,Good only
4173,The product appeared very good. It is very early to rate the product. Let the watch function for at least three months.
4174,This watch has got an amazing look...I love it..moreover the packaging is perfect
4178,Looking very nice..
4180,Valuable
4181,Nicely
4182,Pretty good look but it is not waterproof. For this price it have to be waterproof at least.
4183,Nice watch.
4185,Good
4187,very good product
4188,Good product and i highly recommend everyone to buy this product
4189,The best design and elegance. Must Buy . Can't get better quality at this price.
4190,Look exact as in picture Convenient for all wrist &Nice looking
4191,Best May In The Cheapest Way...
4192,The watch is amazing. The quality is good. Nice to wear....
4193,Worth buying for the price range!!!
4195,It was small to my hand.but it was long life
4196,Good looking watch.
4198,Nice .good for looking warranty for 6 monthGood package
4199,Excellent watch at this price
4200,Worth for money#good product
4202,very nice watch
4203,Same as shown in the picture
4205,Very good quality.
4206,Nice
4207,Nice one
4208,Very good packaging and product is also good
4210,Very good watch and classy look and resonable rate
4211,Product is good looking and less of cost.
4215,Best looking
4216,Nice look!Suit with its price
4217,Nice
4218,Good
4219,Nice watch
4220,Liked it . Value for money
4222,Fabulous
4223,Ok watch
4224,It is quite good product and I like it
4225,Amazing Watch with Affordable Price.
4226,mast jhakaas
4228,Nice look and Good quality
4229,Nice watch
4232,Awesome
4234,Nyc one
4236,nce
4239,Product is best
4240,Very best watch
4241,Good bat water problem
4242,Awesome watch
4245,Worse
4248,Nice
4249,Nice
4250,Nice
4251,Nice watch.
4252,Dislike
4253,Awesome
4254,Super
4255,Good
4256,Nice
4257,Same as shows in picture. Value for money procuct. Definitely worth on this price. It has a premium look
4259,This is a super watch and
4260,The watch is exact same as shown in picture. The packing of watch gives you premium feel and its impressive. The watch looks awsome and quality is best.
4262,Nice
4263,Good product in low priceMatches same in website
4264,This product stoles my heart and it is very superb in design and packing.Unbelievable product at cheap rate.I suggest you to buy it.
4265,good product
4267,Good product
4270,Just ok
4271,Nice watch ..dials are big enough to read properly ...design is amazing and best for students????
4272,Good quality product..worth for money..agin a good product from amazon..dail is small but nice..aslo good for college students..and school studets too..
4273,I was skeptical about the originality in the beginning but i received watch very well packed. Its working well so far. Looks great and sturdy and color of the strap stands out :)One thins was unexpected with this product that there is no warranty card or receipt of the product in box. Just watch you will receive. Since it was for 555 Rs. so i ignored this thing. Hoping that this watch will work well.
4274,just awesome ............ nice watch perfect to wear casually as well as occasionally ....loved it... as it's brand name sonata ....it is like pure sona....
4275,Super cool watch at low price. Casual looks .. must buy. Same as picture
4276,Beautiful turquoise coloured watch. Extremely light in weight. The strap is quite strong and it is comfortable to wear.
4277,nice product
4279,One of the best product l have ever received by amazon
4281,Very nice! Delivered on time same colour same design same material same dial and working with no scratches! Loved it! Suiting on my hand a lot! Thanks Amazon!
4282,ALREADY 5 YEARS COMPLETE NOW IS IN RUNNING CONDITION.
4283,very good and looks is very nice watch i love it . quality also awesome.
4284,Amazing style frm sonata... Watch s too trendy for d current generation.. & economic price too... Highly satisfied with the product...
4285,Looks great for daily use
4286,Looks good . Less weight . Completely satisfied... Good value for money.
4287,Nice
4288,Nice product... Same as showing in the image...
4290,Worth buying
4291,Very nice product and colour tooo
4295,Good
4296,its a beautiful watch...fits nicely on my wife's wrist.. meant for women with slim wrists.
4297,same shown in the picture
4298,Perfect for daily use and the torquise color looks very much trendy n classic.
4300,Good one
4301,Very good quality
4303,Looking good value for money
4304,Liked it.
4306,Gifted to me friend's sissy. Really good n cute
4307,very nice
4308,Good
4309,Good purchase and you can go for it.
4310,Nice
4311,Really it's a good product
4313,Nice one
4314,Nice look
4315,The color is even better than what is shown here. Worth every penny spent.
4317,Too good
4318,Excellent watch by sonata super fine products on Amazon... Good quality...
4319,Very good watch.
4321,It’s very nice my niece liked it
4322,Nice one good product
4323,Good
4324,Good
4325,Awsome product with Brand like SONATA within this price range. I loved the product along with Amazon's on time delivery.
4326,I bought this for the design and the colour was exactly the same as I saw it and so was the design.
4327,Nice one.... Let me see how long its battery works......
4329,Excellent
4331,Good quality
4332,Nice product from sonata
4333,We like it
4334,happy with the product good quality with reasonable price.
4335,Nice
4336,Good
4337,The watch is brilliant but little smaller than expectedColour also outstanding
4340,Very good quality
4343,Good one
4344,It's been one year am enjoying my time ???? love sonata. Long lasting
4348,It is nice I have broght this for my college going sister she like it very much
4349,Overall a nice warch
4350,Bought for my sister and she loved it. Specially the colour is so nice
4351,Nice watch for nice price.. Running good..
4353,Good product
4354,Nice watch. Good quality. Ideal gift for little sister.
4355,Cool
4357,Ordered this for my sister and she loves it
4358,Nice
4359,Bought it for gift and my niece loved it. Beautiful colour
4360,Average product
4361,Best ever watch
4364,Nice product
4365,It looks as it is in the picture...looks greaton hand....
4367,Recommended!!!uh won't stop looking at it after receiving ???
4368,Actual colour is faded somewhat
4369,Just simply good....no doubt that any one can get this??
4370,Good product
4371,Beautiful watch
4372,Good working
4374,Very nice product in low budget. I just luv this product... ??????
4376,Good
4377,Thanks Amazon for this watch. I am happy.
4378,Too pritty
4379,Good productLovely look ??????Door step delivery ???? tq amazon
4380,Value for money
4381,Good
4382,I just got d watch...its nice...but the color is not the same as in picture...nd yaa its bands r soft nd seems strong enough...
4383,My girlfriend was really happy to see in this watch
4384,Beautiful watch
4385,Good quality worth of money
4386,Nice product
4387,????
4388,ok
4394,Osum watch.. Love it.. ????
4395,Watch is good n attractive in a best price.
4396,Cheap price and good quality.
4397,Very nice
4400,good
4401,Like
4402,Too good watch in very reasonable cost....
4406,Good one. Trendy.
4408,Value for money.
4409,I like colour comfortable good quality
4410,It's good and best one for the product
4412,Good
4413,I like this..
4414,Very nice watch....my sister love it ????
4418,Nive
4419,Belt is little hard. Otherwise all is OK.
4420,Not worth to the payed amount
4421,Excellent working good
4422,It's good looking
4423,Nice product for anyone
4424,Good
4425,GOOD
4426,Nice
4427,Osam
4428,I liked this product so much.... ??
4429,It's awsome
4431,Reasonable price
4432,It's very good in all perspective
4433,Good
4434,Good product
4435,Nice watch... Loved it ??
4436,Good product
4437,Nice
4438,It's good ... Satisfied ..
4439,Was a Gud product!!bt colr wise it seems so dark????
4441,Quality
4442,Very good one
4444,Like
4446,Pretty watch for less price
4447,its gud.... sportive look!
4448,Good
4449,Awesome watch...Felt happy
4450,Nice watch
4451,Light in weight and stylish
4452,My sissy liked it
4453,Very good
4455,My sister happy with that product...
4456,Wroth it forMoney
4458,Value for money
4459,Sweet and cute
4460,Value for money...I used to gift and my sis is very happy...!
4464,Good
4465,Good
4466,Light weight
4467,Good
4468,It ws really very nice watch. Really appreciate the service
4470,Nice watch
4471,Gd product
4472,Appearance
4474,Very good
4475,Value for money
4476,Good
4477,Soo nice watch
4478,Very nice. And comfi
4479,Very nice.
4480,cheap nd best
4481,Good
4482,Good
4483,Good
4484,Good
4485,Nice product at this low price.
4487,very good watch
4489,Bahot khubb
4490,Good
4491,I purchased this watch before a month ago. It is a very gd product and it works well till now.
4492,Very good product
4493,Excellent
4494,Nice one...
4498,Purchased for my younger sister bday gift.she like it so much
4499,Awesome
4500,Like it
4501,Quality Sonata Only For Reson
4502,Good
4504,Good
4505,Good
4506,Nice
4507,Nice
4508,Nice
4509,Nice
4510,Hfgg
4511,Super!!! It works good. Buy it.
4512,Five stars
4513,Nice
4517,Very good and nice look
4519,very good product
4521,It's gr8...Value fr money deal????
4522,Good worth 4 money
4523,Good
4524,Superb
4525,Good watch at a resonable price. i love to colour and design. simple dial and soft straps. you can try this one.
4526,Good one ????
4529,Nice.. looking Forward with other colours as well
4532,very good at this price
4539,Bought it for my sister. It's gud.
4540,It's awesome ..worthy
4541,Just loved it :-)
4542,It's really gud watch n gud combination with colour..I purchased this watch for my sister n she really liked it.
4543,It worked great..i had gifted my sis she had never complained about its quality.its good...
4546,good.
4547,Good
4548,Looks good
4549,Simply good...
4550,A genuine product
4551,loved it
4552,I Love this watch and its color.It is exactly as shown in the picture.
4555,Super sonata fashion
4556,Simply stunning !
4557,Very simple and a good turquoise color give it a classy look. Worth buying.
4559,Worth buying. I would recommend this to others
4560,Awesome awesome
4561,It was nice..
4564,One of the best product nd good in condition...
4565,Nice product..
4566,Good watch compare to price.
4567,prompt delivery & product excellent.
4568,Good
4569,very nice product
4570,nice
4572,Value for money.. cute to see:)
4573,good
4574,cool watch to gift my sis
4575,good fr money
4576,superb
4579,It's fine
4581,Decent nd frmal luks make it styish
4582,Wonderful Product
4584,its super i like it
4585,Good
4586,good for price
4590,It looks good and the delivery was fast too..no complains.some people will say this looks cheap and the colour doesn't match but remember when you buy products online colour is going to vary and also fastrack watches are also available of this material which costs minimum 1500rs.i have drenched it in rain so many times but it still works perfect.it is 30 minutes water resistant .
4596,Sweet n simple watch..its dial is small but it looks nice on small hands..
4597,Light weight & beautiful coloured watch at a reasonable price.
4599,Wonderful and coolMy fav one in my collection
4600,Very nice looking good
4602,Excellent
4603,Nice one
4604,nice
4607,stylish....thanks sonata...thanks amazone for ultra high speed delivery...
4608,It is worth for money. Nice product
4609,Awesome product ??
4611,Nice
4613,Working perfectly. Good service by Amazon team.
4614,Amazon you are so good thank u for giving a good watch its sooooooooo nice
4615,Ya! Its a nice product..... Its long lasting and light weight... Its really good
4617,Nice.....
4618,My sister like this product
4619,good one
4620,Good product...
4621,excellent product n good gift
4623,Nice product. Delivered before date. Good for students.
4624,This is a very nice and stylish watch. It is lightweight. It's color is also very good.NICE WATCH.
4625,Nice product
4631,It's look so beautiful and quite impressive design. It's not exactly like picture shown. I simply like it.
4632,I was confused to buy it after seeing the reviews but it was returnable so I bought it and I have to say it is a beautiful watch and at this price you must buy it..
4644,It's a food product in the budhet
4648,Good
4650,Good
4651,I like this watch vry much ....it's amazing ...it is exactly the same as shown in the picture ....amazing watch??????????
4653,Product awsome in this price. Someone review the watch is average but believe me it is beautiful. The shine is amazing.
4655,Very nice watch looks elegant
4656,Nice product...but it looks much smaller than the image in the phone.... packing was good...overall the product is satisfactory..
4657,Good product as I have used it for almost 8 months.. till now no issues.. except the size is small .. if u have a big wrist this is not ur call.. otherwise it is a good product
4658,Good
4659,Exlent
4661,Nice
4662,The product came in very good condition. The package was very perfectly packed.the battery has a 6 months warranty and the watch has 1 year.the product has a detailed cut shape which brings it as a very stylish watch.
4667,Beautiful watch
4669,Watch is very beautiful and good quality. Looking very costly and its a nice party wear. Full paisa wasool.
4671,Beautiful product.
4672,Very good
4673,Good product but i am not able the review of water resistant to the watch on the giving time of review too fast
4674,Good product. Ordered to gift to a friend but I liked it so much that I kept it for myself
4675,Average finish
4676,Product is goodDial is little smallBelt is also thin.Not for heavy/strong hands.Made for delicate handsNot bad but ok to purchase.
4678,nice...
4679,Excellent
4681,Good product and looks awesome
4683,I LIKE THIS WATCH. IT'S DESIGN IS NICE.SO I LIKE IT
4685,Good
4686,Value for money
4687,Value for money
4688,nice looking and working fine as of now
4689,Good
4690,Bought it for my sister and she is completely satisfied with it. It is quite stylish and is value for money. go for it.
4691,Good Looking and stylish watch. Looks like a expensive watch. Best product in this price range. Good for gifts in best price.
4693,I like everything about it value of money water resistance and presentation etc
4695,This product is worth the price...vry stylish nd trendy.
4698,Pretty watch with unique design
4699,good product
4700,Nice watch it looks like very costly watch very attractive watch
4701,Product exactly looks as given in site. Hope for lasting a long time.
4702,Nice
4703,I am giving this product 4 star instead of 5 because there was some malfunction in its chain and it was toIt to repair it in the shop.but Watch giving service fine.
4709,Good product
4710,Good
4715,Looking too good....like a braslet n a watch...2 in 1
4716,Like
4717,Worth for money... My sister in law.... Liked it a lot...... Thank you amazon......
4718,Very good according to price
4719,nice
4722,Amazing watches... i buyed two watches n they r same as shown...no starches or no defect in piece... prfct to gift...worth buying it??????
4723,The watch is very elegant and classy. Looks identically same as shown and described. Fits well on my wrist.
4727,Nice product for the price
4729,Nice product
4730,Very bad item don't biy it it is waste of money ....
4734,Good watch i present it to my mother and she like it.
4738,Some diamonds are missing but the packaging is great and watch is beautiful
4739,It's very nice I totally love it. I bought it for my sister but i won't give her. I gave one star less because a problem in the that cannot open it so it's not ready to wear I have to repair it
4741,its can be added to your precious items .. its awesome ...
4742,It is very beatiful i m satisfied and happy those who love large dial must purchase it..
4744,Its very attractive one and the quality is also nice but the lock of watch is not working overall I gave 4 stars for this product
4745,nice one
4746,Good product
4748,Durable. Working well
4753,Wow... Very very nice😍😍😍😍😍
4757,Price should be less
4758,It is good but very big in sizeNot for girlsBut it's lovely
4759,Beautiful but Cells of Watch Not good quality...
4762,in one word it is a very good ladies watch
4763,Very nice
4764,Gud product
4767,very good watch I love it
4768,Good product. Only thing is that the colour is slightly dull compared to the picture.
4769,Good quality and as described
4770,Beautiful
4773,This watch is man not woman
4774,Overall occasionally wear...good product
4775,Value for money
4777,I like it
4778,Awesome.... smart...beautiful
4779,Paisa vasul product
4780,Worth for money
4782,Love it
4783,Very good quality .. I loved it
4785,Good but not as per expectations
4786,This is nice watch
4787,Very nice good
4789,Great watch looks costly😉
4791,It is a good product
4794,Superb watch
4795,Nice
4798,Awesome watch❤ loved the design.. Vry beautiful and comfortable😄
4799,Superb just loved it..
4801,nice Watch..
4802,Awesome product according to range.
4803,Beautiful
4805,Very rich look
4806,Nice watch and amazing.........
4807,Nthg
4808,Good
4810,Very nice. It is worth more than its cost
4811,NIce
4812,Superb watch..it looks exaclty the same like in picture..Thank you so much. Loved the watch
4813,Good Quality
4814,It's awesome
4817,It’s good
4818,I gifted this to my mother .....thank you Amazon.in
4825,Same as a pic
4827,Very good
4829,Thankyou for an excellent product . It was the same as shown.
4832,Suuatabel thi watch
4834,Awesome watch
4835,It was in perfect condition when it was delivered and I loved it
4838,Worth
4840,Nice one
4842,It a good watch...I like it
4844,On
4846,I'm in love with it...
4847,Excellent
4848,GOOD
4849,I loved it....😊
4850,Good stuff
4851,Good
4852,
4853,Very nice
4854,Awsme 😍
4855,Nice
4857,Value for money. Little bigger than my wrist though. Would have been great if band was adjustable. Loved the product. Very beautiful.
4859,Such a beautiful and elegant watch. It is as good as it looks in the picture. The gold color is very nice.
4860,Just Buy And Listen Comments From Others....
4862,size is too large for me.So i have to adjust it according to my size.Otherwise product is very nice and looking decent.
4863,Nice one
4867,It was really good and heavy in material.. lookwise and quality is superb.. 👍
4868,Good product😊
4869,Good to go.
4871,Beautiful watch design as picture but size is big.
4872,watch is very good ...looking very pretty
4874,Beautiful watch
4875,fine
4876,Good one
4878,Loved . great
4879,Not review
4882,It looks nice. Dial is bigger. U can wear it occasionally.
4883,This too is one of the best watch at this price range!
4884,It's very large
4889,nic watch fully impressed by the quality of the watch love it
4892,Vry stylish.. Bt if possible plz make d width small..
4893,big size but good watch!
4896,Nice watch
4897,Good
4898,Nice watch same as seen in picture value for money
4899,Design is very nice
4900,Gud looking
4901,Nice
4902,Smaller than expected
4904,Nice
4905,Upto expectation
4906,Everything is good
4909,Surprzing product ...good as shown in picture
4910,The clasp to fix the strap is not that good otherwise the watch is beauty.
4911,Duration of using is nice
4912,Good looking and stylish
4914,Good looking watch..Looks like an expensive one
4915,Excellent
4916,Superb product
4917,Good..dial is bit large.
4919,Value for money
4920,Good product...
4922,👍
4923,Very good product and nice working and look is very goodAnd it is perfect for women in this price .
4924,Nicely surprised. Was not expecting such good quality
4925,Good watch
4926,Velue for money
4927,True color. Pretty watch.
4928,Chain is little hard. Otherwise good
4931,I like it
4932,The watch looks much better in reality
4934,Very nice and beautiful
4935,Superb one
4936,good...
4937,Good watch...as shown in pic...reliable.
4938,Nice
4940,good watch happy to have
4942,It is very genuine and everybody like it whenever i wore it
4943,Worthy to buy
4944,Nice
4945,worth for <500
4947,Good
4948,Nice good buy
4949,Too good.. better than expected. Gifted to sister and she loves it
4950,Amazing
4951,Good product
4952,Good
4954,Good watch ..for everyday work wear
4955,My sister loved it
4956,Good
4957,stops
4959,Looking nice with hand
4960,Lovely piece. Very classy
4961,Good as expected
4962,Very beautiful watch
4963,Nice watch ⌚
4964,The watch is really good value for money. The dial color n the silver tone is just perfect not over glitzy. Took it for my mom and she loved it...dial thickness is approx 4-5mm which was little more thick than expected...belt was jus perfect.... Watch was working properly..will post a review after using it
4969,I’m Happy with the product. It’s comfortable and looks nice.
4970,Dial is not royal blue. It's peacock blue. And dial is bit large. Otherwise it's good looking
4971,GOOD PRODUCT. WORTH THE PRICE.
4972,The product quality is really very good and the look and feel are marvelous i can use it for formal as well as party types really goes with whatever u wear the belt quality is also very good the product feels durable and is made up of quality stud form my side its a 10 out of 10 best value for money product
4973,Ok
4975,Watch Looks vry beautiful
4976,Nice
4977,nice i love it
4978,Super watch with big dial strap is little different when compared to the picture but it's ok
4979,Beautiful watch with a big dial.. can use for office or social gatherings...
4982,Value for money
4984,Good value for money in terms of looks.
4985,Good
4988,Super
4989,Same as shown in d picture....nice watch
4990,Good in this price
4992,Beautiful watch
4994,Classy and comfortable
4995,Perfect and good looking
4996,Nice
4998,Nice watch
5001,It's look nice.thank u Amazon.
5002,Nice watch
5003,Li ke
5005,Little bend but any how love this one
5008,Good product. Value for money
5009,Good.
5010,Better than expectations. You must go for this product. Looks good but.... Glass is easily breakable so think before you buy it
5011,Looking good as shown
5014,It's good bt am afraid if the color is going to stay or no!!
5015,I like it's design... It looks too good n too professional. Quality could have been a bit more good.. But still worth buying..
5016,nice watch.. worthy
5017,I like it
5018,Good
5019,Good product
5020,Product is good..... But the dial is too big than expected... Little disappointed
5021,Osm
5022,It’s nice but pricey
5023,Nice product.
5024,Nice one.. worth ful.. still dint start using but hope it will work fine...However happy with the product..
5025,Very nice product 👍
5026,Good product 👍🏻👍🏻
5027,Nice watch . Good packing.
5029,Very nice
5031,Nice product but the buckle is not that comfortable to use
5032,It's Really Good
5033,The watch looks beautiful and is of good quality. I have been using it for a few months and it is working fine.
5034,Blue dial place light colors also very nice to see
5035,Good quality ...paisa vasul product... satisfied.
5036,Gr8
5037,This is a charming product of absolute beauty... Would recommend it to all watch lovers
5038,It look good on my hand....very nice look...I love it
5042,Trust me guys... buying this watch is completely worth it. Looks really great on my wrist. Even my friends liked it too much.
5043,Looks very different
5044,Very cute watch... Go for it blindly.
5045,Good
5046,Very attractive.
5047,V good.
5048,Exact colour and brightness. Nice product.
5049,Good look and nice quality
5050,It was hood
5052,Beautiful watch amazing
5054,Same as shown in the picture.. best one ever.. plz buy it
5055,Good Color and good quality. Happy with the product so far.
5056,Good quality
5057,good product
5060,Glassy.. Happy to bay..
5061,Really love this product...highly recommended
5062,Same as shown picture.
5063,Very good product
5066,Product is not waterproof.
5068,Good product and value for money.
5070,The belt is not as shown in the picture..
5073,This product is awesome the watch's band is very strong . I love it
5075,Nice
5077,An eyeturner
5080,Very happy to receive this product.must buy this watch. Very nice.
5081,It's really a good product at this price.
5082,Good
5084,Good product but big dail
5085,Its good
5089,IT IS ONE OF THE BEST IN THIS PRICE RANGE
5090,Good product
5091,Ok
5092,It is really very nice
5094,Nice watch
5095,Nice watch.. beautiful but lock is complicated
5096,It's a must have for the price! Just go for it. I got the silver / rose gold one and I wear it almost everyday now. Excellent finish. Looks really classy. Very happy with the price as well.
5097,Classy stylish watch. It looks elegant.
5098,The watch is quite good in design and love the designer strap with it.
5099,The watch is of really good quality. Looks very classy
5104,Not perfect. But still worth the price
5106,Worthy product. Looks very elegant and affordable as well.
5109,It is ok
5111,Beautiful watch
5114,Nice
5115,NiCe watch
5116,Awesome look superb fiting. And material is also very liable.
5118,Looks amazing.
5120,Value for money
5121,I really like this watch . If you are looking for a good watch that looks expensive then go for it..💕💕 Hope it helped you...
5122,V good
5123,I like the design of its bracelet. Value for money is worth buying. Must try it😊😊
5126,Too good
5127,Nice watch as it is shown in picture
5129,I didn't find any issues so far and feels worth for this price
5132,Nice watch and delivery is also very fast. Nice I like it
5133,Good product
5135,Elegant and superb quality in this price range...!
5136,It was nice but the size of dial was much more big..... 😕😕😕
5137,Good product and design.
5138,Worth for money
5141,Good quality product
5142,Gud one
5143,Good product
5144,Good one nice
5146,Beautiful
5149,Worth the money. Loved it.Packaging was nicely done.
5152,Nice
5155,Good
5156,Amazing watch..the look is very awesome..i.loved it..
5157,Looks attractive ... beautiful dial
5158,Nice
5159,Sexy
5160,good
5161,It's was a gift to my wife she liked very much
5164,Nice
5165,It's good
5167,Very beautiful watch same as shown in picture uncommon and unique
5168,Nice product....value for money
5169,Awesome
5170,👌
5172,It's very nyc and classy 😍😍
5173,Very attractive....
5174,Nice watch beautiful looks
5175,Looking very nice...but it's lock are too hard
5177,Thanks for this wonderful watch.
5179,Beautiful watch
5180,Good One
5181,Amazing n elegant watch it is!!
5184,Nice product
5186,Nice
5187,Super good pordacka
5190,Must buy
5192,I like this watch much
5193,Good for daily purpose
5194,Awesome
5196,Beauty
5197,I like it to much
5199,Nice prdct my mom loved it
5200,This is best one
5201,Beautifull watch
5202,Worthy for price
5205,Nice women watches
5206,The watch is really beautiful!
5207,Nice watch.
5208,Good one
5209,was good
5210,Nicd
5211,mast aa
5213,Nice
5214,its looks imperious
5215,Nice product.
5217,I like your product
5218,Good product
5219,Lookwise it's classy...
